date,REAL_GDP_PER_CAPITA,REAL_GDP,TREASURY_YIELD,FEDERAL_FUNDS_RATE,CPI,INFLATION_EXPECTATION,CONSUMER_SENTIMENT,RETAIL_SALES,DURABLES,UNEMPLOYMENT,NONFARM_PAYROLL
1947-01-01,14213.0,,,,21.5,,,,,,43108
1947-04-01,14111.0,,,,21.9,,,,,,43309
1947-07-01,14018.0,,,,22.2,,,,,,43604
1947-10-01,14171.0,,,,23.0,,,,,,44741
1948-01-01,14326.0,,,,23.7,,,,,3.4,44224
1948-04-01,14505.0,,,,23.8,,,,,3.9,44082
1948-07-01,14525.0,,,,24.4,,,,,3.6,44989
1948-10-01,14474.0,,,,24.4,,,,,3.7,45693
1949-01-01,14212.0,,,,24.0,,,,,4.3,44159
1949-04-01,14107.0,,,,23.9,,,,,5.3,43881
1949-07-01,14192.0,,,,23.7,,,,,6.7,43352
1949-10-01,14009.0,,,,23.7,,,,,7.9,43447
1950-01-01,14500.0,,,,23.5,,,,,6.5,42976
1950-04-01,14889.0,,,,23.6,,,,,5.8,44011
1950-07-01,15398.0,,,,24.1,,,,,5.0,45272
1950-10-01,15623.0,,,,24.6,,,,,4.2,47239
1951-01-01,15769.0,,,,25.4,,,,,3.7,46686
1951-04-01,15979.0,,,,25.8,,,,,3.1,47505
1951-07-01,16234.0,,,,25.9,,,,,3.1,47888
1951-10-01,16192.0,,,,26.2,,,,,3.5,48550
1952-01-01,16299.0,,,,26.5,,,,,3.2,47659
1952-04-01,16271.0,,,,26.4,,,,,2.9,48268
1952-07-01,16317.0,,,,26.7,,,,,3.2,47977
1952-10-01,16776.0,,,,26.7,,,,,3.0,50156
1953-01-01,17025.0,,,,26.6,,.,,,2.9,49470
1953-04-01,17093.0,,2.83,,26.6,,.,,,2.7,50071
1953-07-01,16920.0,,2.93,,26.8,,.,,,2.6,50390
1953-10-01,16586.0,,2.66,,27.0,,.,,,3.1,50807
1954-01-01,16436.0,,2.48,,26.9,,.,,,4.9,48766
1954-04-01,16387.0,,2.29,,26.8,,.,,,5.9,48787
1954-07-01,16496.0,,2.30,0.80,26.9,,.,,,5.8,48704
1954-10-01,16737.0,,2.43,0.85,26.8,,.,,,5.7,49515
1955-01-01,17144.0,,2.61,1.39,26.7,,.,,,4.9,48764
1955-04-01,17353.0,,2.75,1.43,26.7,,.,,,4.7,49822
1955-07-01,17508.0,,2.90,1.68,26.8,,.,,,4.0,50868
1955-10-01,17528.0,,2.88,2.24,26.9,,.,,,4.3,52021
1956-01-01,17388.0,,2.90,2.45,26.8,,.,,,4.0,51249
1956-04-01,17461.0,,3.18,2.62,26.9,,.,,,4.0,51897
1956-07-01,17364.0,,3.11,2.75,27.4,,.,,,4.4,51847
1956-10-01,17562.0,,3.34,2.96,27.5,,.,,,3.9,53409
1957-01-01,17595.0,,3.46,2.84,27.6,,.,,,4.2,52168
1957-04-01,17485.0,,3.48,3.00,27.9,,.,,,3.9,52713
1957-07-01,17578.0,,3.93,2.99,28.3,,.,,,4.2,53041
1957-10-01,17317.0,,3.97,3.50,28.3,,.,,,4.5,53412
1958-01-01,16805.0,,3.09,2.72,28.6,,.,,,5.8,51353
1958-04-01,16850.0,,2.88,1.26,28.9,,.,,,7.4,50477
1958-07-01,17166.0,,3.20,0.68,29.0,,.,,,7.5,51013
1958-10-01,17486.0,,3.80,1.80,28.9,,.,,,6.7,52134
1959-01-01,17745.0,,4.02,2.48,29.0,,.,,,6.0,51721
1959-04-01,18075.0,,4.12,2.96,29.0,,.,,,5.2,52774
1959-07-01,18011.0,,4.40,3.47,29.2,,.,,,5.1,53843
1959-10-01,17983.0,,4.53,3.98,29.4,,.,,,5.7,53991
1960-01-01,18279.0,,4.72,3.99,29.3,,.,,,5.2,53448
1960-04-01,18072.0,,4.28,3.92,29.5,,.,,,5.2,54285
1960-07-01,18070.0,,3.90,3.23,29.6,,.,,,5.5,54412
1960-10-01,17768.0,,3.89,2.47,29.8,,.,,,6.1,54779
1961-01-01,17828.0,,3.84,1.45,29.8,,.,,,6.6,52780
1961-04-01,18061.0,,3.78,1.49,29.8,,.,,,7.0,53135
1961-07-01,18331.0,,3.92,1.17,30.0,,.,,,7.0,54288
1961-10-01,18610.0,,3.92,2.26,30.0,,.,,,6.5,55160
1962-01-01,18875.0,,4.08,2.15,30.0,,.,,,5.8,53922
1962-04-01,18979.0,,3.84,2.78,30.2,,.,,,5.6,55139
1962-07-01,19138.0,,4.01,2.71,30.3,,.,,,5.4,55946
1962-10-01,19124.0,,3.93,2.90,30.4,,.,,,5.4,56688
1963-01-01,19269.0,,3.83,2.92,30.4,,.,,,5.7,55108
1963-04-01,19422.0,,3.97,2.90,30.5,,.,,,5.7,56152
1963-07-01,19774.0,,4.02,3.02,30.7,,.,,,5.6,57013
1963-10-01,19827.0,,4.11,3.50,30.8,,.,,,5.5,57907
1964-01-01,20182.0,,4.17,3.48,30.9,,.,,,5.6,56460
1964-04-01,20337.0,,4.23,3.47,30.9,,.,,,5.3,57528
1964-07-01,20580.0,,4.19,3.42,31.1,,.,,,4.9,58632
1964-10-01,20571.0,,4.19,3.36,31.1,,.,,,5.1,59380
1965-01-01,21011.0,,4.19,3.90,31.2,,.,,,4.9,58561
1965-04-01,21219.0,,4.20,4.09,31.4,,.,,,4.8,59891
1965-07-01,21618.0,,4.20,4.09,31.6,,.,,,4.4,61167
1965-10-01,22044.0,,4.35,4.08,31.7,,.,,,4.2,62245
1966-01-01,22525.0,,4.61,4.42,31.8,,.,,,4.0,61529
1966-04-01,22543.0,,4.75,4.67,32.3,,.,,,3.8,63096
1966-07-01,22664.0,,5.02,5.30,32.5,,.,,,3.8,64470
1966-10-01,22780.0,,5.01,5.53,32.9,,.,,,3.7,65337
1967-01-01,22926.0,,4.58,4.94,32.9,,.,,,3.9,64439
1967-04-01,22883.0,,4.59,4.05,33.1,,.,,,3.8,65144
1967-07-01,23035.0,,5.16,3.79,33.4,,.,,,3.8,66015
1967-10-01,23144.0,,5.48,3.88,33.7,,.,,,4.0,66684
1968-01-01,23566.0,,5.53,4.61,34.1,,.,,,3.7,65853
1968-04-01,23905.0,,5.64,5.76,34.4,,.,,,3.5,67260
1968-07-01,24025.0,,5.50,6.03,34.9,,.,,,3.7,68199
1968-10-01,24054.0,,5.58,5.91,35.3,,.,,,3.4,69187
1969-01-01,24380.0,,6.04,6.30,35.6,,.,,,3.4,68494
1969-04-01,24399.0,,6.17,7.41,36.3,,.,,,3.4,69799
1969-07-01,24491.0,,6.72,8.61,36.8,,.,,,3.5,70746
1969-10-01,24300.0,,7.10,9.00,37.3,,.,,,3.7,71601
1970-01-01,24204.0,,7.79,8.98,37.8,,.,,,3.9,70229
1970-04-01,24163.0,,7.39,8.10,38.5,,.,,,4.6,71105
1970-07-01,24303.0,,7.46,7.21,39.0,,.,,,5.0,71000
1970-10-01,23960.0,,7.33,6.20,39.4,,.,,,5.5,71022
1971-01-01,24535.0,,6.24,4.14,39.8,,.,,,5.9,69922
1971-04-01,24597.0,,5.83,4.16,40.1,,.,,,5.9,70795
1971-07-01,24723.0,,6.73,5.31,40.7,,.,,,6.0,71194
1971-10-01,24705.0,,5.93,5.20,40.9,,.,,,5.8,72180
1972-01-01,25099.0,,5.95,3.51,41.1,,.,,,5.8,71481
1972-04-01,25608.0,,6.19,4.17,41.5,,.,,,5.7,72894
1972-07-01,25783.0,,6.11,4.55,41.9,,.,,,5.6,73502
1972-10-01,26146.0,,6.48,5.05,42.3,,.,,,5.6,75290
1973-01-01,26735.0,,6.46,5.94,42.6,,.,,,4.9,74613
1973-04-01,26966.0,,6.67,7.12,43.6,,.,,,5.0,76132
1973-07-01,26758.0,,7.13,10.40,44.3,,.,,,4.8,76691
1973-10-01,26946.0,,6.79,10.01,45.6,,.,,,4.6,78306
1974-01-01,26660.0,,6.99,9.65,46.6,,.,,,5.1,77045
1974-04-01,26666.0,,7.51,10.51,48.0,,.,,,5.1,78035
1974-07-01,26347.0,,7.81,12.92,49.4,,.,,,5.5,78438
1974-10-01,26177.0,,7.90,10.06,51.1,,.,,,6.0,79381
1975-01-01,25806.0,,7.50,7.13,52.1,,.,,,8.1,76189
1975-04-01,25928.0,,8.23,5.49,52.9,,.,,,8.8,76142
1975-07-01,26294.0,,8.06,6.10,54.2,,.,,,8.6,76592
1975-10-01,26579.0,,8.14,5.82,54.9,,.,,,8.4,78283
1976-01-01,27119.0,,7.74,4.87,55.6,,.,,,7.9,77376
1976-04-01,27260.0,,7.56,4.82,56.1,,.,,,7.7,79042
1976-07-01,27339.0,,7.83,5.31,57.1,,.,,,7.8,79393
1976-10-01,27464.0,,7.41,5.02,57.9,,.,,,7.7,80593
1977-01-01,27724.0,,7.21,4.61,58.5,,.,,,7.5,79540
1977-04-01,28195.0,,7.37,4.73,60.0,,.,,,7.2,81539
1977-07-01,28623.0,,7.33,5.42,61.0,,.,,,6.9,82677
1977-10-01,28543.0,,7.52,6.47,61.6,,.,,,6.8,84423
1978-01-01,28567.0,,7.96,6.70,62.5,5.2,83.7,,,6.4,83442
1978-04-01,29596.0,,8.15,6.89,63.9,6.7,81.6,,,6.1,86037
1978-07-01,29806.0,,8.64,7.81,65.7,6.6,82.4,,,6.2,87002
1978-10-01,30119.0,,8.64,8.96,67.1,7.4,79.3,,,5.8,88549
1979-01-01,30096.0,,9.10,10.07,68.3,7.8,72.1,,,5.9,87650
1979-04-01,30050.0,,9.18,10.01,70.6,9.7,66.0,,,5.8,89313
1979-07-01,30182.0,,8.95,10.47,73.1,9.9,60.4,,,5.7,89976
1979-10-01,30164.0,,10.30,13.77,75.2,9.0,62.1,,,6.0,91089
1980-01-01,30174.0,,10.80,13.82,77.8,10.4,67.0,,,6.3,89631
1980-04-01,29470.0,,11.47,17.61,81.0,10.1,52.7,,,6.9,90747
1980-07-01,29347.0,,10.25,9.03,82.7,9.6,62.3,,,7.8,89582
1980-10-01,29813.0,,11.75,12.81,84.8,9.6,75.0,,,7.5,91128
1981-01-01,30335.0,,12.57,19.08,87.0,9.5,71.4,,,7.5,89837
1981-04-01,30042.0,,13.68,15.72,89.1,8.0,72.4,,,7.2,91157
1981-07-01,30319.0,,14.28,19.04,91.6,6.8,74.1,,,7.2,91371
1981-10-01,29911.0,,15.15,15.08,93.4,6.7,70.3,,,7.9,92054
1982-01-01,29384.0,,14.59,13.22,94.3,5.1,71.0,,,8.6,89328
1982-04-01,29453.0,,13.87,14.94,94.9,4.7,65.5,,,9.3,89993
1982-07-01,29265.0,,13.95,12.59,97.5,5.0,65.4,,,9.8,89338
1982-10-01,29205.0,,10.91,9.71,98.2,4.7,73.4,,,10.4,89598
1983-01-01,29530.0,,10.46,8.68,97.8,2.8,70.4,,,10.4,87729
1983-04-01,30140.0,,10.40,8.80,98.6,3.4,89.1,,,10.2,89187
1983-07-01,30667.0,,11.38,9.37,99.9,3.2,92.8,,,9.4,90271
1983-10-01,31233.0,,11.54,9.48,101.0,3.7,89.3,,,8.8,92233
1984-01-01,31783.0,,11.67,9.56,101.9,3.2,100.1,,,8.0,91374
1984-04-01,32267.0,,12.63,10.29,103.1,3.9,96.1,,,7.7,93614
1984-07-01,32498.0,,13.36,11.23,104.1,3.4,96.6,,,7.5,94607
1984-10-01,32686.0,,12.16,9.99,105.3,3.5,96.3,,,7.4,96362
1985-01-01,32941.0,,11.38,8.35,105.5,2.9,96.0,,,7.3,95049
1985-04-01,33161.0,,11.43,8.27,106.9,3.3,94.6,,,7.3,96875
1985-07-01,33581.0,,10.31,7.88,107.8,2.8,94.0,,,7.4,97418
1985-10-01,33746.0,,10.24,7.99,108.7,3.3,88.4,,,7.1,98987
1986-01-01,33994.0,,9.19,8.14,109.6,2.9,95.6,,,6.7,97397
1986-04-01,34075.0,,7.30,6.99,108.6,2.4,96.2,,,7.1,98973
1986-07-01,34316.0,,7.30,6.56,109.5,2.8,97.7,,,7.0,99219
1986-10-01,34418.0,,7.43,5.85,110.3,3.2,95.6,,,7.0,100886
1987-01-01,34607.0,,7.08,6.43,111.2,2.9,90.4,,,6.6,99334
1987-04-01,34907.0,,8.02,6.37,112.7,3.0,92.8,,,6.3,101369
1987-07-01,35123.0,,8.45,6.58,113.8,3.1,93.7,,,6.1,101990
1987-10-01,35638.0,,9.52,7.29,115.3,3.3,89.3,,,6.0,103893
1988-01-01,35751.0,,8.67,6.83,115.7,3.2,90.8,,,5.7,102380
1988-04-01,36145.0,,8.72,6.87,117.1,3.3,91.2,,,5.4,104587
1988-07-01,36262.0,,9.06,7.75,118.5,4.6,93.4,,,5.4,105315
1988-10-01,36654.0,,8.80,8.30,120.2,3.9,94.1,,,5.4,107013
1989-01-01,36953.0,,9.09,9.12,121.1,3.5,97.9,,,5.4,105743
1989-04-01,37151.0,,9.18,9.84,123.1,4.3,91.5,,,5.2,107611
1989-07-01,37323.0,,8.02,9.24,124.4,4.1,92.0,,,5.2,107848
1989-10-01,37295.0,,8.01,8.84,125.6,3.6,93.9,,,5.3,109217
1990-01-01,37617.0,,8.21,8.23,127.4,4.1,93.0,,,5.4,107573
1990-04-01,37636.0,,8.79,8.26,128.9,3.6,93.9,,,5.4,109365
1990-07-01,37529.0,,8.47,8.15,130.4,3.4,88.2,,,5.5,109567
1990-10-01,37056.0,,8.72,8.11,133.5,4.8,63.9,,,5.9,110240
1991-01-01,36769.0,,8.09,6.91,134.6,3.9,66.8,,,6.4,107425
1991-04-01,36938.0,,8.04,5.91,135.2,3.2,81.8,,,6.7,108070
1991-07-01,36993.0,,8.27,5.82,136.2,3.1,82.9,,,6.8,108031
1991-10-01,36995.0,,7.53,5.21,137.4,3.2,78.3,,,7.0,109210
1992-01-01,37328.0,,7.03,4.03,138.1,2.7,67.5,130683,,7.3,106723
1992-04-01,37607.0,,7.48,3.73,139.5,3.0,77.2,147175,123268,7.4,108330
1992-07-01,37839.0,,6.84,3.25,140.5,2.7,76.6,152586,103025,7.7,108608
1992-10-01,38102.0,,6.59,3.10,141.8,2.8,73.3,155987,131334,7.3,110036
1993-01-01,38053.0,,6.60,3.02,142.6,2.9,89.3,137020,115794,7.3,108099
1993-04-01,38158.0,,5.97,2.96,144.0,3.0,85.6,158615,126589,7.1,110140
1993-07-01,38210.0,,5.81,3.06,144.4,3.0,77.0,164590,107698,6.9,110825
1993-10-01,38606.0,,5.33,2.99,145.7,3.3,82.7,163992,135483,6.8,112591
1994-01-01,38876.0,,5.75,3.05,146.2,2.8,94.3,145276,131392,6.6,110833
1994-04-01,39288.0,,6.97,3.56,147.4,3.0,92.6,170795,137847,6.4,113469
1994-07-01,39390.0,,7.30,4.26,148.4,2.9,89.0,173198,119501,6.1,114325
1994-10-01,39720.0,,7.74,4.76,149.5,3.0,92.7,178642,151572,5.8,116318
1995-01-01,39754.0,,7.78,5.53,150.3,3.0,97.6,158004,143440,5.6,114656
1995-04-01,39760.0,,7.06,6.05,151.9,3.3,92.5,176635,146225,5.8,116902
1995-07-01,39969.0,,6.28,5.85,152.5,2.9,94.4,182909,123259,5.7,117106
1995-10-01,40117.0,,6.04,5.76,153.7,2.9,90.2,184276,158469,5.5,118886
1996-01-01,40317.0,,5.65,5.56,154.4,2.8,89.3,167372,150440,5.6,116423
1996-04-01,40873.0,,6.51,5.22,156.3,3.0,92.7,191886,155093,5.6,119005
1996-07-01,41106.0,,6.87,5.40,157.0,3.0,94.7,197140,138374,5.5,119759
1996-10-01,41401.0,,6.53,5.24,158.3,3.0,96.5,201927,169459,5.2,121516
1997-01-01,41558.0,,6.58,5.25,159.1,3.0,97.4,181073,155358,5.3,119412
1997-04-01,42128.0,,6.89,5.51,160.2,3.0,101.4,199219,170687,5.1,122131
1997-07-01,42514.0,,6.22,5.52,160.5,2.7,107.1,208856,150782,4.9,122877
1997-10-01,42745.0,,6.03,5.50,161.6,2.8,105.6,210145,183393,4.7,124852
1998-01-01,43062.0,,5.54,5.56,161.6,2.3,106.6,187445,164391,4.6,122832
1998-04-01,43342.0,,5.64,5.45,162.5,2.4,108.7,212262,178239,4.3,125372
1998-07-01,43748.0,,5.46,5.54,163.2,2.6,105.2,217687,145785,4.5,126046
1998-10-01,44321.0,,4.53,5.07,164.0,2.5,97.4,220499,181357,4.5,127876
1999-01-01,44627.0,,4.72,4.63,164.3,2.7,103.9,196810,171934,4.3,125697
1999-04-01,44876.0,,5.18,4.74,166.2,2.7,104.6,227109,180224,4.3,128543
1999-07-01,45326.0,,5.79,4.99,166.7,2.7,106.0,236992,159656,4.3,129269
1999-10-01,45932.0,,6.11,5.20,168.2,2.9,103.2,233193,193889,4.1,131037
2000-01-01,45983.0,,6.66,5.45,168.8,3.0,112.0,213709,185813,4.0,128992
2000-04-01,46704.0,,5.99,6.02,171.3,3.2,109.2,239051,186872,3.8,131749
2000-07-01,46624.0,,6.05,6.54,172.8,3.0,108.3,244445,159903,4.0,131998
2000-10-01,46777.0,,5.74,6.51,174.0,3.2,105.8,245167,187704,3.9,133236
2001-01-01,46519.0,,5.16,5.98,175.1,3.0,94.7,226791,167108,4.2,130668
2001-04-01,46698.0,,5.14,4.8,176.9,3.1,88.4,249062,166962,4.4,132335
2001-07-01,46390.0,,5.24,3.77,177.5,2.6,92.4,251504,144702,4.6,131932
2001-10-01,46400.0,,4.57,2.49,177.7,1.0,82.7,265188,175302,5.3,132329
2002-01-01,46683.0,3263.869,5.04,1.73,177.1,1.9,93.0,230546,152537,5.7,128875
2002-04-01,46866.0,3362.508,5.21,1.75,179.8,2.8,93.0,257357,170163,5.9,130543
2002-07-01,46936.0,3401.82,4.65,1.73,180.1,2.6,88.1,266795,151584,5.8,130254
2002-10-01,46883.0,3460.159,3.94,1.75,181.3,2.5,80.6,259945,174042,5.7,131530
2003-01-01,47027.0,3340.163,4.05,1.24,181.7,2.5,82.4,242271,160196,5.8,128561
2003-04-01,47342.0,3429.079,3.96,1.26,183.8,2.4,86.0,265990,168168,6.0,130132
2003-07-01,48012.0,3498.914,3.98,1.01,183.9,1.7,90.9,279323,150336,6.2,129883
2003-10-01,48450.0,3597.364,4.29,1.01,185.0,2.6,89.6,273781,190591,6.0,131384
2004-01-01,48633.0,3484.837,4.15,1.00,185.2,2.7,103.8,252818,164926,5.7,128709
2004-04-01,48905.0,3575.515,4.35,1.00,188.0,3.2,94.2,284325,183752,5.6,131477
2004-07-01,49243.0,3617.667,4.50,1.26,189.4,3.0,96.7,294875,163925,5.5,131664
2004-10-01,49623.0,3721.678,4.10,1.76,190.9,3.1,91.7,287468,186918,5.5,133380
2005-01-01,50068.0,3603.67,4.22,2.28,190.7,2.9,95.5,263469,177594,5.3,130696
2005-04-01,50204.0,3701.582,4.34,2.79,194.6,3.3,87.7,302054,190899,5.2,133572
2005-07-01,50470.0,3767.844,4.18,3.26,195.4,3.0,96.5,316887,169437,5.0,133993
2005-10-01,50629.0,3828.173,4.46,3.78,199.2,4.6,74.2,302213,211650,5.0,135599
2006-01-01,51200.0,3729.338,4.42,4.29,198.3,3.0,91.2,286152,191920,4.7,133303
2006-04-01,51210.0,3836.061,4.99,4.79,201.5,3.3,87.4,316526,206157,4.7,136123
2006-07-01,51155.0,3833.693,5.09,5.24,203.5,3.2,84.7,325905,186090,4.7,136255
2006-10-01,51455.0,3916.851,4.73,5.25,201.8,3.1,93.6,312976,219885,4.4,137831
2007-01-01,51492.0,3785.119,4.76,5.25,202.416,3.0,96.9,295284,204185,4.6,135317
2007-04-01,51705.0,3896.72,4.69,5.25,206.686,3.3,87.1,321981,225558,4.5,137712
2007-07-01,51882.0,3926.744,5.00,5.26,208.299,3.4,90.4,333815,211263,4.7,137760
2007-10-01,52066.0,4015.289,4.53,4.76,208.936,3.1,80.9,331073,235158,4.7,139180
2008-01-01,51740.0,3902.77,3.74,3.94,211.080,3.4,78.4,307576,219946,5.0,136250
2008-04-01,51923.0,3934.652,3.68,2.28,214.823,4.8,62.6,331002,225075,5.0,137896
2008-07-01,51523.0,3910.393,4.01,2.01,219.964,5.1,61.2,344158,205540,5.8,137185
2008-10-01,50281.0,3895.147,3.81,0.97,216.573,3.9,57.6,311422,197291,6.5,137425
2009-01-01,49594.0,3703.443,2.52,0.15,211.143,2.2,61.2,273998,138218,7.8,132024
2009-04-01,49408.0,3782.545,2.93,0.15,213.240,2.8,65.1,292041,139893,9.0,131842
2009-07-01,49473.0,3823.607,3.56,0.16,215.351,2.9,66.0,308847,145376,9.5,130336
2009-10-01,49886.0,3926.667,3.39,0.12,216.177,2.9,70.6,300360,163196,10.0,131172
2010-01-01,50036.0,3776.48,3.73,0.11,216.687,2.8,74.4,279044,163488,9.8,127804
2010-04-01,50424.0,3900.64,3.85,0.20,218.009,2.9,72.2,316940,181528,9.9,130196
2010-07-01,50706.0,3945.123,3.01,0.18,218.011,2.7,67.8,320915,174685,9.4,130094
2010-10-01,50859.0,4026.748,2.54,0.19,218.711,2.7,67.7,315059,192327,9.4,131624
2011-01-01,50646.0,3871.183,3.39,0.17,220.223,3.4,74.2,298626,184037,9.1,128761
2011-04-01,50897.0,3957.95,3.46,0.10,224.906,4.6,69.8,339014,194922,9.1,131698
2011-07-01,50769.0,3983.907,3.00,0.07,225.922,3.4,63.7,341381,189215,9.0,131597
2011-10-01,51232.0,4078.494,2.15,0.07,226.421,3.2,60.8,337067,206574,8.8,133541
2012-01-01,51559.0,3986.349,1.97,0.08,226.665,3.3,75.0,315540,204013,8.3,131095
2012-04-01,51702.0,4046.533,2.05,0.14,230.085,3.2,76.4,349194,210894,8.2,133836
2012-07-01,51684.0,4083.025,1.53,0.16,229.104,3.0,72.3,351520,206771,8.2,133778
2012-10-01,51634.0,4138.064,1.75,0.16,231.317,3.1,82.6,355823,222736,7.8,135632
2013-01-01,51998.0,4017.571,1.91,0.14,230.280,3.3,73.8,333695,204169,8.0,133064
2013-04-01,51982.0,4104.203,1.76,0.15,232.531,3.1,76.4,362964,221353,7.6,135906
2013-07-01,52284.0,4170.71,2.58,0.09,233.596,3.1,85.1,376974,208090,7.3,136034
2013-10-01,52544.0,4260.864,2.62,0.09,233.546,3.0,73.2,369773,236784,7.2,138001
2014-01-01,52266.0,4079.517,2.86,0.07,233.916,3.1,81.2,340476,203981,6.6,135471
2014-04-01,52840.0,4194.264,2.71,0.09,237.072,3.2,84.1,383816,231365,6.2,138307
2014-07-01,53340.0,4287.261,2.54,0.09,238.250,3.3,81.8,394700,286876,6.2,138727
2014-10-01,53464.0,4371.009,2.30,0.09,237.433,2.9,86.9,388391,238710,5.7,140847
2015-01-01,53806.0,4212.523,1.88,0.11,233.707,2.5,98.1,350304,200582,5.7,138493
2015-04-01,54021.0,4343.294,1.94,0.12,236.599,2.6,95.9,387375,220091,5.4,141264
2015-07-01,54081.0,4389.955,2.32,0.13,238.654,2.8,93.1,406554,216803,5.2,141729
2015-10-01,54045.0,4444.522,2.07,0.12,237.838,2.7,90.0,392604,228138,5.0,143627
2016-01-01,54267.0,4288.31,2.09,0.34,236.916,2.5,92,351772,199424,4.8,141072
2016-04-01,54334.0,4407.286,1.81,0.37,239.261,2.8,89,394743,221215,5.1,143892
2016-07-01,54549.0,4449.603,1.50,0.39,240.628,2.7,90,405965,197867,4.8,144232
2016-10-01,54714.0,4535.075,1.76,0.40,241.729,2.4,87.2,397394,231422,4.9,146033
2017-01-01,54889.0,4339.869,2.43,0.65,242.839,2.6,98.5,369081,192661,4.7,143377
2017-04-01,55111.0,4512.677,2.30,0.90,244.524,2.5,97,407240,211822,4.4,146086
2017-07-01,55408.0,4559.849,2.32,1.15,244.786,2.6,93.4,416906,198954,4.3,146465
2017-10-01,55835.0,4666.689,2.36,1.15,246.663,2.4,100.7,417773,228920,4.2,148183
2018-01-01,56192.0,4499.676,2.58,1.41,247.867,2.7,95.7,389740,204291,4.0,145412
2018-04-01,56586.0,4646.954,2.87,1.69,250.546,2.7,98.8,420209,232661,4.0,148329
2018-07-01,56770.0,4689.736,2.89,1.91,252.006,2.9,97.9,441832,215595,3.8,148766
2018-10-01,56813.0,4770.421,3.15,2.19,252.885,2.9,98.6,442256,241592,3.8,150551
2019-01-01,57093.0,4584.716,2.71,2.40,251.712,2.7,91.2,399359,209313,4.0,147879
2019-04-01,57480.0,4750.325,2.53,2.42,255.548,2.5,97.2,442704,220629,3.6,150421
2019-07-01,57789.0,4796.775,2.06,2.40,256.571,2.6,98.4,461642,208890,3.7,150658
2019-10-01,57977.0,4900.857,1.71,1.83,257.346,2.5,95.5,455035,226524,3.6,152500
2020-01-01,57165.0,4615.632,1.76,1.55,257.971,2.5,99.8,416285,211354,3.5,150055
2020-04-01,52031.0,4302.01,0.66,0.05,256.389,2.1,71.8,375242,157005,14.7,130253
2020-07-01,55933.0,4660.359,0.62,0.09,259.101,3,72.5,492259,204830,10.2,139105
2020-10-01,56533.0,4806.686,0.79,0.09,260.388,2.6,81.8,494134,231202,6.9,143565
2021-01-01,57405.0,4631.328,1.08,0.09,261.582,3,79,462558,215529,6.4,140974
2021-04-01,58335.0,4842.207,1.64,0.07,267.054,3.4,88.3,557874,236534,6.0,144358
2021-07-01,58619.0,4881.135,1.32,0.10,273.003,4.7,81.2,554845,228559,5.4,146452
2021-10-01,59553.0,5064.93,1.58,0.08,276.589,4.8,71.7,557737,247086,4.6,149310
2022-01-01,59297.0,4824.663,1.76,0.08,281.148,4.9,67.2,518146,242492,4.0,147505
